time,wait,distance
222.00,161.00,405.37
277.00,195.00,405.37
230.00,168.00,405.37
217.00,156.00,405.37
210.00,148.00,405.37
237.00,154.00,405.37
266.00,180.00,405.37
225.00,144.00,405.37
234.00,153.00,405.37
174.00,121.00,413.54
262.00,192.00,413.54
248.00,187.00,413.54
161.00,104.00,413.54
249.00,173.00,413.54
188.00,133.00,413.54
238.00,167.00,413.54
159.00,108.00,413.54
174.00,110.00,413.54
264.00,182.00,413.54
173.00,116.00,413.54
151.00,94.00,413.54
191.00,132.00,413.54
161.00,101.00,413.54
149.00,90.00,413.54
251.00,181.00,413.54
189.00,127.00,413.54
274.00,215.00,405.37
222.00,159.00,405.37
296.00,216.00,405.37
291.00,207.00,405.37
217.00,153.00,405.37
280.00,193.00,405.37
212.00,144.00,405.37
234.00,152.00,405.37
206.00,131.00,405.37
228.00,148.00,405.37
347.00,264.00,405.37
340.00,248.00,405.37
360.00,263.00,405.37
369.00,284.00,405.37
336.00,240.00,405.37
329.00,227.00,405.37
