time,wait,distance
140.00,23.00,378.18
205.00,92.00,467.42
162.00,71.00,467.42
161.00,72.00,422.80
108.00,9.00,378.18
155.00,72.00,467.42
148.00,24.00,422.80
182.00,56.00,467.42
156.00,68.00,422.80
103.00,9.00,378.18
109.00,9.00,422.80
156.00,66.00,467.42
148.00,54.00,422.80
151.00,63.00,467.42
102.00,6.00,378.18
106.00,7.00,422.80
215.00,69.00,467.42
118.00,44.00,467.42
94.00,9.00,378.18
109.00,42.00,467.42
99.00,9.00,422.80
102.00,35.00,467.42
94.00,35.00,467.42
87.00,9.00,378.18
75.00,8.00,378.18
82.00,29.00,467.42
81.00,8.00,422.80
99.00,9.00,422.80
335.00,174.00,422.80
241.00,82.00,467.42
281.00,113.00,422.80
339.00,184.00,467.42
312.00,147.00,422.80
257.00,91.00,467.42
335.00,171.00,467.42
328.00,170.00,467.42
300.00,152.00,467.42
